IncidentID,AgencyORI,AgencyName,IncidentStatusDesc,County,RdwyNumber,Street,RoadwayName,StreetSfx,StreetDir,IntersectionRdwy,IntersectionRdwyName,BetweenStRdwy1,BetweenStRdwyName1,BetweenStRdwy2,BetweenStRdwyName2,Latitude,Longitude,Milepoint,CollisionDate,CollisionTime,UnitsInvolved,MotorVehiclesInvolved,NumberKilled,NumberInjured,Weather,RdwyConditionCode,HitandRun,DirAnalysisCode,MannerofCollision,RdwyCharacter,LightCondition,RampFromRdwyId,RampToRdwyId,AcceptedDate,IsSecondaryCollision,OwnerBadge,IncidentStatus,InjurySeverityCde,KABCO Code,KABCO,Environmental_Factors,Human_Factors,Vehicular_Factors
33692969,0320000,ELLIOTT COUNTY SHERIFF DEPT.,Accepted,ELLIOTT,KY0650,,WELLS CREEK,RD,,,,,,,,38.017603782,-83.160542853,0.704,45502,1400,2,1,0,0,CLEAR,DRY,False,SIDESWIPE COLLISION - OPPOSITE DIRECTION,SIDESWIPE-OPPOSITE DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,45529.129671412,False,SO1,Accepted,5,5,O,,,
33703139,KSP0800,"KY STATE POLICE, POST 08",Accepted,ELLIOTT,KY0007,,KY7,,,,,,,,,38.084878772,-83.128959445,6.845,45526,1000,2,2,0,0,CLEAR,DRY,False,VEHICLE BACKING NON INTERSECTION,BACKING,STRAIGHT & GRADE,DAYLIGHT,,,45531.6070042824,False,614,Accepted,5,5,O,,INATTENTION,
33759340,KSP0800,"KY STATE POLICE, POST 08",Accepted,ELLIOTT,KY0007,,KY7,,,,,,,,,38.090642073,-83.125744303,7.427,45540,1438,2,2,0,2,CLEAR,DRY,False,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,45545.4461862269,False,745,Accepted,5,3,B,,LOST CONSCIOUSNESS/FAINTED,
33759349,KSP0800,"KY STATE POLICE, POST 08",Accepted,ELLIOTT,KY0504,,KY504,,,,,,,,,38.166845643,-83.089891492,11.767,45363,1857,1,1,1,0,CLEAR,DRY,False,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,CURVE & GRADE,DUSK,,,45545.4464366551,False,436,Accepted,5,1,K,,"NOT UNDER PROPER CONTROL, OVERCORRECTING/OVERSTEERING",OTHER
33796733,KSP0800,"KY STATE POLICE, POST 08",Accepted,ELLIOTT,KY0032,,BROWN RIDGE,RD,,,,,,,,38.081328692,-83.11184382,9.62,45544,1506,1,1,0,0,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,SINGLE VEHICLE,CURVE & HILLCREST,DAYLIGHT,,,45552.3668769329,False,467,Accepted,5,5,O,,OTHER,STEERING FAILURE
33796734,KSP0800,"KY STATE POLICE, POST 08",Accepted,ELLIOTT,KY0007,,KY7,,,,,,,,,38.120599727,-83.106181419,9.998,45548,2140,1,1,0,0,CLEAR,DRY,False,COLLISION WITH ANIMAL NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,45552.3669321412,False,467,Accepted,5,5,O,ANIMALS ACTION,,
33946695,KSP0800,"KY STATE POLICE, POST 08",Accepted,ELLIOTT,KY0032,1250.0,BROWN RIDGE,RD,,,,,,,,38.140447133,-83.113221997,7.456,45586,1750,2,2,0,0,CLEAR,DRY,False,SIDESWIPE COLLISION - OPPOSITE DIRECTION,SIDESWIPE-OPPOSITE DIRECTION,CURVE & GRADE,DAYLIGHT,,,45588.3979628472,False,504,Accepted,5,5,O,,NOT UNDER PROPER CONTROL,
34009573,KSP0800,"KY STATE POLICE, POST 08",Accepted,ELLIOTT,KY0650,4240.0,WELLS CREEK,RD,,,,,,,,38.013610258,-83.161185169,0.414,45602,2044,2,2,0,0,CLOUDY,WET,False,SIDESWIPE COLLISION - OPPOSITE DIRECTION,SIDESWIPE-OPPOSITE DIRECTION,CURVE & GRADE,DARK-HWY NOT LIGHTED,,,45603.5634918981,False,824,Accepted,5,5,O,SLIPPERY SURFACE,"FAILED TO KEEP PROPER LANE, MISJUDGE CLEARANCE",
34025973,0320000,ELLIOTT COUNTY SHERIFF DEPT.,Accepted,ELLIOTT,KY0504,,KY504,,,,,,,,,38.195264209,-83.229643154,0.365,45420,1400,2,1,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,CURVE & GRADE,DAYLIGHT,,,45608.1273541667,False,SO1,Accepted,5,5,O,,,
34026002,0320000,ELLIOTT COUNTY SHERIFF DEPT.,Accepted,ELLIOTT,KY0007,,KY7,,,,,,,,,38.087241187,-83.124693232,7.129,45597,730,2,1,0,0,CLOUDY,WET,False,SIDESWIPE COLLISION - OPPOSITE DIRECTION,SIDESWIPE-OPPOSITE DIRECTION,STRAIGHT & GRADE,DAWN,,,45608.1279861921,False,SO1,Accepted,5,5,O,,,
34027387,KSP0800,"KY STATE POLICE, POST 08",Accepted,ELLIOTT,KY0007,,KY7,,,,,,,,,38.085431834,-83.127437694,6.934,45604,1530,2,2,0,0,CLEAR,DRY,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,45608.3840293634,False,745,Accepted,5,5,O,,MISJUDGE CLEARANCE,
34027390,KSP0800,"KY STATE POLICE, POST 08",Accepted,ELLIOTT,KY3353,,HORTON FLATS,RD,,,,,,,,38.195091722,-83.022800445,1.298,45604,1510,2,2,0,1,CLEAR,DRY,False,HEAD-ON COLLISION,HEAD ON,CURVE & GRADE,DAYLIGHT,,,45608.3841028588,False,824,Accepted,5,3,B,,"DISTRACTION, FAILED TO KEEP PROPER LANE",
34037343,KSP0800,"KY STATE POLICE, POST 08",Accepted,ELLIOTT,KY0486,,LITTLE FORK,RD,,,,,,,,38.157399111,-82.929823244,12.396,45597,1728,2,2,0,2,CLEAR,DRY,False,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,45610.4327636921,False,745,Accepted,5,2,A,,INATTENTION,
34052678,KSP0800,"KY STATE POLICE, POST 08",Accepted,ELLIOTT,KY0409,,BRUIN,RD,,,,,,,,38.132290693,-82.986168121,5.62,45611,1421,1,1,0,0,CLOUDY,WET,False,OTHER ROADWAY OR MID-BLOCK COLLISION,SINGLE VEHICLE,STRAIGHT & GRADE,DAYLIGHT,,,45614.5533924421,False,745,Accepted,5,5,O,DEBRIS IN ROADWAY,,
34069629,0320000,ELLIOTT COUNTY SHERIFF DEPT.,Accepted,ELLIOTT,KY0032,,BROWN RIDGE,RD,,,,,,,,38.067667943,-83.070291642,12.886,45560,1958,1,1,0,1,CLOUDY,WET,False,RAN OFF ROADWAY (1 VEHICLE WITH/EARTH EMBANKMENT/DITCH),SINGLE VEHICLE,CURVE & GRADE,DARK-HWY NOT LIGHTED,,,45618.1280457986,False,SO-2,Accepted,5,3,B,,,
34069632,0320000,ELLIOTT COUNTY SHERIFF DEPT.,Accepted,ELLIOTT,KY0504,,KY504,,,,,,,,,38.1832903,-83.096274688,10.514,45298,2242,1,1,0,0,CLOUDY,WET,False,RAN OFF ROADWAY (1 VEHICLE WITH/EARTH EMBANKMENT/DITCH),SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,45618.1282591435,False,SO-2,Accepted,5,5,O,,DISTRACTION,
34069634,0320000,ELLIOTT COUNTY SHERIFF DEPT.,Accepted,ELLIOTT,KY1620,,KY1620,,,,,,,,,38.251317384,-83.189751552,3.761,45130,2340,2,1,0,0,CLEAR,DRY,False,SIDESWIPE COLLISION - OPPOSITE DIRECTION,SIDESWIPE-OPPOSITE DIRECTION,STRAIGHT & HILLCREST,DARK-HWY NOT LIGHTED,,,45618.1283175579,False,SO-2,Accepted,5,5,O,,MISJUDGE CLEARANCE,
34069635,0320000,ELLIOTT COUNTY SHERIFF DEPT.,Accepted,ELLIOTT,KY0007,,KY7,,,,,,,,,38.116069669,-83.107288135,9.678,45054,1956,1,1,0,0,CLEAR,DRY,False,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,CURVE & GRADE,DAYLIGHT,,,45618.1283521181,False,SO-2,Accepted,5,5,O,,,TIRE FAILURE
34069643,0320000,ELLIOTT COUNTY SHERIFF DEPT.,Accepted,ELLIOTT,,,HARVEST CHRISTIAN,RD,,,,,,,,38.081849518,-83.140120571,0.003,45303,1645,1,1,0,0,CLOUDY,WET,False,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,STRAIGHT & GRADE,DAYLIGHT,,,45618.1285904745,False,SO-2,Accepted,5,5,O,SLIPPERY SURFACE,,
34069650,0320000,ELLIOTT COUNTY SHERIFF DEPT.,Accepted,ELLIOTT,KY0486,,LITTLE FORK,RD,,,,,,,,38.135411933,-82.958867033,9.673,45497,1745,2,1,0,1,CLOUDY,DRY,False,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,45618.1288442477,False,SO-2,Accepted,5,4,C,,INATTENTION,
34069651,0320000,ELLIOTT COUNTY SHERIFF DEPT.,Accepted,ELLIOTT,KY0486,,LITTLE FORK,RD,,,,,,,,38.072005578,-83.007804953,2.639,45526,1643,2,1,0,1,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,CURVE & LEVEL,DAYLIGHT,,,45618.1288621528,False,SO-2,Accepted,5,4,C,MAINTENANCE/UTILITY WORK ZONE,"INATTENTION, NOT UNDER PROPER CONTROL",
34069673,0320000,ELLIOTT COUNTY SHERIFF DEPT.,Accepted,ELLIOTT,KY0504,8295.0,KY504,,,,,,,,,38.206170387,-83.179845266,3.722,45417,2108,1,1,0,0,CLEAR,DRY,False,OTHER COLLISIONS ON SHOULDER,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,45618.1295290162,False,SO-2,Accepted,5,5,O,,DRUG INVOLVEMENT,
34069678,0320000,ELLIOTT COUNTY SHERIFF DEPT.,Accepted,ELLIOTT,,,HOWARDS CREEK,RD,,,,,,,,38.083215423,-83.122670313,0.073,45240,1846,1,1,0,0,CLEAR,DRY,False,RAN OFF ROADWAY (1 VEHICLE WITH/EARTH EMBANKMENT/DITCH),SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,45618.1296662384,False,SO-2,Accepted,5,5,O,,"INATTENTION, MISJUDGE CLEARANCE",
34069685,0320000,ELLIOTT COUNTY SHERIFF DEPT.,Accepted,ELLIOTT,KY0007,,KY7,,,,,,,,,38.068179486,-83.156974176,4.671,45426,1816,1,1,0,1,CLOUDY,WET,False,OTHER COLLISIONS ON SHOULDER,SINGLE VEHICLE,CURVE & GRADE,DAYLIGHT,,,45618.1299765393,False,SO-2,Accepted,5,3,B,SLIPPERY SURFACE,OVERCORRECTING/OVERSTEERING,
34069689,0320000,ELLIOTT COUNTY SHERIFF DEPT.,Accepted,ELLIOTT,KY0409,660.0,BRUIN,RD,,,,,,,,38.162358826,-83.022351719,0.936,45540,2158,1,1,0,1,CLEAR,DRY,False,RAN OFF ROADWAY (1 VEHICLE WITH/EARTH EMBANKMENT/DITCH),SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,45618.1300308218,False,SO-2,Accepted,5,4,C,ANIMALS ACTION,,
34069696,0320000,ELLIOTT COUNTY SHERIFF DEPT.,Accepted,ELLIOTT,KY0557,,FANNIN,RD,,,,,,,,38.10956368,-83.129200319,1.093,45544,1651,2,1,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,CURVE & GRADE,DAYLIGHT,,,45618.1301742708,False,SO-2,Accepted,5,5,O,,"DISTRACTION, INATTENTION",
34069697,0320000,ELLIOTT COUNTY SHERIFF DEPT.,Accepted,ELLIOTT,KY0173,2299.0,KY173,,,,,,,,,38.091059755,-83.217468824,2.711,45600,2042,1,1,0,0,CLEAR,DRY,False,OTHER COLLISIONS ON SHOULDER,SINGLE VEHICLE,CURVE & GRADE,DARK-HWY LIGHTED/OFF,,,45618.1301865394,False,SO-2,Accepted,5,5,O,ANIMALS ACTION,,
34069699,0320000,ELLIOTT COUNTY SHERIFF DEPT.,Accepted,ELLIOTT,KY3353,,HORTON FLATS,RD,,,,,,,,38.194284452,-83.027395734,1.019,45542,1910,1,1,0,0,CLEAR,DRY,False,OTHER COLLISIONS ON SHOULDER,SINGLE VEHICLE,CURVE & LEVEL,DAYLIGHT,,,45618.1302164005,False,SO-2,Accepted,5,5,O,,INATTENTION,
34069700,0320000,ELLIOTT COUNTY SHERIFF DEPT.,Accepted,ELLIOTT,KY0650,,WELLS CREEK,RD,,,,,,,,38.064800891,-83.15500255,4.293,45413,1719,2,1,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & HILLCREST,DAYLIGHT,,,45618.1302351852,False,SO-2,Accepted,5,5,O,,INATTENTION,
34069701,0320000,ELLIOTT COUNTY SHERIFF DEPT.,Accepted,ELLIOTT,KY0706,,KY706,,N,,,,,,,38.088595046,-83.041642218,7.472,45229,1639,2,1,0,0,CLEAR,DRY,False,SIDESWIPE COLLISION - OPPOSITE DIRECTION,SIDESWIPE-OPPOSITE DIRECTION,CURVE & LEVEL,DAYLIGHT,,,45618.1302671296,False,SO-2,Accepted,5,5,O,,MISJUDGE CLEARANCE,
34069703,0320000,ELLIOTT COUNTY SHERIFF DEPT.,Accepted,ELLIOTT,KY0032,1348.0,BROWN RIDGE,RD,,,,,,,,38.139435758,-83.115355601,7.267,45215,1405,1,1,0,0,CLOUDY,DRY,False,RAN OFF ROADWAY (1 VEHICLE WITH/EARTH EMBANKMENT/DITCH),SINGLE VEHICLE,CURVE & GRADE,DAYLIGHT,,,45618.1303562847,False,SO-2,Accepted,5,5,O,,FELL ASLEEP,
34073974,0320000,ELLIOTT COUNTY SHERIFF DEPT.,Accepted,ELLIOTT,KY0556,,RUIN,RD,N,,,,,,,38.091028701,-83.130428701,6.215,45449,2056,2,1,0,0,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,OPPOSING LEFT TURN,CURVE & GRADE,DUSK,,,45619.1287415162,False,SO-2,Accepted,5,5,O,,INATTENTION,
34073976,0320000,ELLIOTT COUNTY SHERIFF DEPT.,Accepted,ELLIOTT,KY0007,,KY7,,,,,,,,,38.146958653,-83.060167987,13.383,45110,2321,1,1,0,1,CLEAR,DRY,False,COLLISION WITH ANIMAL NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & GRADE,DARK-HWY NOT LIGHTED,,,45619.1287953704,False,SO-2,Accepted,4,4,C,ANIMALS ACTION,,
34073977,0320000,ELLIOTT COUNTY SHERIFF DEPT.,Accepted,ELLIOTT,KY0409,2770.0,BRUIN,RD,,,,,,,,38.142651145,-83.028066445,2.396,45075,2320,1,1,0,1,CLEAR,DRY,False,OTHER COLLISIONS ON SHOULDER,SINGLE VEHICLE,CURVE & GRADE,DARK-HWY NOT LIGHTED,,,45619.1288067477,False,SO-2,Accepted,3,3,B,,FELL ASLEEP,
34099495,0320000,ELLIOTT COUNTY SHERIFF DEPT.,Accepted,ELLIOTT,KY0007,,KY7,,N,,,,,,,38.13568368,-83.084208851,11.813,45601,1115,2,1,0,0,CLEAR,DRY,False,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),BACKING,STRAIGHT & LEVEL,DAYLIGHT,,,45626.1282738426,False,SO1,Accepted,5,5,O,,,
34121121,KSP0800,"KY STATE POLICE, POST 08",Accepted,ELLIOTT,KY0706,,KY706,,N,,,,,,,38.135172198,-83.061483587,12.367,45630,705,2,1,0,0,CLEAR,DRY,False,SIDESWIPE COLLISION - OPPOSITE DIRECTION,SIDESWIPE-OPPOSITE DIRECTION,STRAIGHT & HILLCREST,DAWN,,,45631.4139220718,False,827,Accepted,5,5,O,,MISJUDGE CLEARANCE,
34133526,0320000,ELLIOTT COUNTY SHERIFF DEPT.,Accepted,ELLIOTT,KY0032,2031.0,BROWN RIDGE,RD,,,,,,,,38.076884152,-83.095059416,10.768,45617,1725,2,1,0,0,CLOUDY,WET,False,SIDESWIPE COLLISION - OPPOSITE DIRECTION,SIDESWIPE-OPPOSITE DIRECTION,CURVE & LEVEL,DARK-HWY NOT LIGHTED,,,45635.1282440625,False,SO-2,Accepted,5,5,O,,"EXCEEDED STATED SPEED LIMIT, FAILED TO KEEP PROPER LANE",
34192576,KSP0900,"KY STATE POLICE, POST 09",Accepted,ELLIOTT,,,BUSTER FANNIN,RD,,,,,,,,38.09114004,-83.184443921,0.245,45640,1751,2,2,0,0,CLEAR,DRY,False,SIDESWIPE COLLISION - OPPOSITE DIRECTION,SIDESWIPE-OPPOSITE DIRECTION,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,45649.3618249653,False,746,Accepted,5,5,O,,,
34196349,KSP0800,"KY STATE POLICE, POST 08",Accepted,ELLIOTT,KY0007,,KY7,,S,,,,,,,38.087689034,-83.12412995,7.173,45649,755,2,2,0,1,CLEAR,DRY,False,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,45650.3834846065,False,827,Accepted,5,4,C,,"FAILED TO YIELD RIGHT OF WAY, INATTENTION",
34196355,KSP0800,"KY STATE POLICE, POST 08",Accepted,ELLIOTT,KY0032,,BROWN RIDGE,RD,,,,,,,,38.145704724,-83.145863425,5.154,45649,1828,1,1,0,1,CLEAR,DRY,False,RAN OFF ROADWAY (1 VEHICLE WITH/EARTH EMBANKMENT/DITCH),SINGLE VEHICLE,STRAIGHT & GRADE,DARK-HWY NOT LIGHTED,,,45650.383634456,False,487,Accepted,3,3,B,,ALCOHOL INVOLVEMENT,
34219397,KSP0800,"KY STATE POLICE, POST 08",Accepted,ELLIOTT,,1417.0,HAMILTON BRANCH,RD,,,,,,,,38.122932045,-82.980457955,1.192,45656,1700,2,2,0,1,CLEAR,GRAVEL,False,HEAD-ON COLLISION,HEAD ON,STRAIGHT & HILLCREST,DAYLIGHT,,,45658.3705508102,False,487,Accepted,5,3,B,"SLIPPERY SURFACE, VIEW OBSTRUCTED/LIMITED DUE TO RDWY",,
34261747,0320000,ELLIOTT COUNTY SHERIFF DEPT.,Accepted,ELLIOTT,KY0032,,BROWN RIDGE,RD,,,,,,,,38.083847149,-83.121801829,8.966,45637,1557,1,1,0,1,CLEAR,DRY,False,OTHER COLLISIONS ON SHOULDER,SINGLE VEHICLE,CURVE & LEVEL,DAYLIGHT,,,45671.1283423611,False,SO-2,Accepted,5,2,A,,"LOST CONSCIOUSNESS/FAINTED, SICK",
34262756,KSP0800,"KY STATE POLICE, POST 08",Accepted,ELLIOTT,KY0007,,KY7,,,,,,,,,38.132116228,-83.098143767,10.977,45665,1230,1,1,0,0,SNOWING,SNOW/SLUSH,False,OTHER ROADWAY OR MID-BLOCK COLLISION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,45671.4089243056,False,447,Accepted,5,5,O,,,
34338800,0320000,ELLIOTT COUNTY SHERIFF DEPT.,Accepted,ELLIOTT,KY0007,,KY7,,S,,,,,,,38.053580128,-83.220609455,0.765,45675,1026,1,1,0,0,SNOWING,SNOW/SLUSH,False,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,CURVE & LEVEL,DAYLIGHT,,,45690.1302427894,False,SO1,Accepted,5,5,O,,,
34366767,0320000,ELLIOTT COUNTY SHERIFF DEPT.,Accepted,ELLIOTT,KY0007,,KY7,,,,,,,,,38.091116155,-83.12559456,7.461,45623,1415,2,2,0,0,CLOUDY,DRY,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,45696.487943831,False,SO1,Accepted,5,5,O,,,
34366768,0320000,ELLIOTT COUNTY SHERIFF DEPT.,Accepted,ELLIOTT,KY3353,,HORTON FLATS,RD,,,,,,,,38.19478775,-83.030115803,0.865,45687,1700,1,1,0,0,RAINING,WET,False,OTHER COLLISIONS ON SHOULDER,SINGLE VEHICLE,CURVE & HILLCREST,DUSK,,,45696.4880167014,False,SO1,Accepted,5,5,O,,,
34382785,KSP0800,"KY STATE POLICE, POST 08",Accepted,ELLIOTT,KY0032,,BROWN RIDGE,RD,,,,,,,,38.085343899,-83.12222181,8.859,45698,1859,1,1,0,0,CLEAR,DRY,False,COLLISION WITH ANIMAL NON INTERSECTION,SINGLE VEHICLE,CURVE & GRADE,DARK-HWY NOT LIGHTED,,,45700.6032015856,False,447,Accepted,5,5,O,ANIMALS ACTION,,
34393896,0320000,ELLIOTT COUNTY SHERIFF DEPT.,Accepted,ELLIOTT,KY0007,,KY7,,,,,,,,,38.110477585,-83.113843752,9.123,45681,1827,2,1,0,1,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,45703.1276841088,False,SO-2,Accepted,5,4,C,,INATTENTION,
34440961,KSP0800,"KY STATE POLICE, POST 08",Accepted,ELLIOTT,KY0032,,BROWN RIDGE,RD,,,,,,,,38.145491744,-83.13184429,6.06,45714,1325,1,1,0,0,CLEAR,DRY,False,OTHER COLLISIONS ON SHOULDER,SINGLE VEHICLE,CURVE & GRADE,DAYLIGHT,,,45715.3810033912,False,827,Accepted,5,5,O,,INATTENTION,
34479908,0320000,ELLIOTT COUNTY SHERIFF DEPT.,Accepted,ELLIOTT,KY0007,,KY7,,S,,,,,,,38.081631968,-83.135388374,6.425,45707,845,2,2,0,0,SNOWING,SNOW/SLUSH,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,CURVE & HILLCREST,DAYLIGHT,,,45723.9944726505,False,SO1,Accepted,5,5,O,SLIPPERY SURFACE,,
34479909,0320000,ELLIOTT COUNTY SHERIFF DEPT.,Accepted,ELLIOTT,KY0007,,KY7,,S,,,,,,,38.069083274,-83.154828203,4.825,45723,845,2,2,0,0,CLOUDY,DRY,False,HEAD-ON COLLISION,HEAD ON,CURVE & HILLCREST,DAYLIGHT,,,45723.9945101042,False,SO1,Accepted,5,5,O,,SICK,
34519254,KSP0800,"KY STATE POLICE, POST 08",Accepted,ELLIOTT,KY0556,,RUIN,RD,N,,,,,,,38.105202452,-83.184123696,2.233,45732,2020,1,1,0,1,CLEAR,DRY,False,COLLISION WITH ANIMAL NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,45733.4183146181,False,487,Accepted,5,3,B,ANIMALS ACTION,,
34591671,0320000,ELLIOTT COUNTY SHERIFF DEPT.,Accepted,ELLIOTT,KY0007,,KY7,,,,,,,,,38.097932164,-83.1186995,8.106,45688,710,1,1,0,0,FOG WITH RAIN,WET,False,OTHER ROADWAY OR MID-BLOCK COLLISION,SINGLE VEHICLE,CURVE & GRADE,DAWN,,,45749.9414377662,False,SO1,Accepted,5,5,O,,,
34591738,0320000,ELLIOTT COUNTY SHERIFF DEPT.,Accepted,ELLIOTT,,,NORTHWOOD APARTMENTS,RD,,,,,,,,38.09594895,-83.120432618,0.103,45748,1525,2,2,0,0,CLEAR,DRY,False,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),BACKING,STRAIGHT & LEVEL,DAYLIGHT,,,45749.9627658912,False,SO1,Accepted,5,5,O,,,
34653309,KSP0800,"KY STATE POLICE, POST 08",Accepted,ELLIOTT,KY0556,,RUIN,RD,N,,,,,,,38.086488933,-83.125957643,6.62,45764,1615,2,2,0,0,CLEAR,DRY,False,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & HILLCREST,DAYLIGHT,,,45765.4906441319,False,745,Accepted,5,5,O,,MISJUDGE CLEARANCE,
