IncidentID,AgencyORI,AgencyName,IncidentStatusDesc,County,RdwyNumber,Street,RoadwayName,StreetSfx,StreetDir,IntersectionRdwy,IntersectionRdwyName,BetweenStRdwy1,BetweenStRdwyName1,BetweenStRdwy2,BetweenStRdwyName2,Latitude,Longitude,Milepoint,CollisionDate,CollisionTime,UnitsInvolved,MotorVehiclesInvolved,NumberKilled,NumberInjured,Weather,RdwyConditionCode,HitandRun,DirAnalysisCode,MannerofCollision,RdwyCharacter,LightCondition,RampFromRdwyId,RampToRdwyId,AcceptedDate,IsSecondaryCollision,OwnerBadge,IncidentStatus,InjurySeverityCde,KABCO Code,KABCO,Environmental_Factors,Human_Factors,Vehicular_Factors
34692276,KSP0800,"KY STATE POLICE, POST 08",Accepted,ELLIOTT,,,BROWNIE COX,RD,,,,,,,,38.210676117,-83.149857771,0.544,45770,1510,1,1,0,1,CLEAR,DRY,False,OTHER COLLISIONS ON SHOULDER,SINGLE VEHICLE,CURVE & GRADE,DAYLIGHT,,,45775.4469272338,False,827,Accepted,5,4,C,,NOT UNDER PROPER CONTROL,
34716414,0320000,ELLIOTT COUNTY SHERIFF DEPT.,Accepted,ELLIOTT,KY0007,,KY7,,,,,,,,,38.087856902,-83.124426556,7.193,45769,1553,2,1,0,0,CLEAR,DRY,False,SIDESWIPE COLLISION - OPPOSITE DIRECTION,SIDESWIPE-OPPOSITE DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,45781.1263278125,False,SO1,Accepted,5,5,O,,,
34744802,0320000,ELLIOTT COUNTY SHERIFF DEPT.,Accepted,ELLIOTT,KY0755,,RUIN,RD,S,,,,,,,38.094938132,-83.151634409,5.187,45771,1520,1,1,0,0,RAINING,WET,False,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,CURVE & LEVEL,DAYLIGHT,,,45786.1264372338,False,SO1,Accepted,5,5,O,,,
34889189,KSP0800,"KY STATE POLICE, POST 08",Accepted,ELLIOTT,KY0706,,KY706,,N,,,,,,,38.109202214,-83.0499092,9.657,45818,1713,1,1,0,0,CLEAR,DRY,False,RAN OFF ROADWAY (1 VEHICLE WITH/EARTH EMBANKMENT/DITCH),SINGLE VEHICLE,CURVE & LEVEL,DAYLIGHT,,,45820.382899537,False,447,Accepted,5,5,O,,NOT UNDER PROPER CONTROL,
34923991,0320000,ELLIOTT COUNTY SHERIFF DEPT.,Accepted,ELLIOTT,KY0007,,KY7,,,,,,,,,38.061543093,-83.199088309,2.164,45811,2156,3,1,0,0,CLEAR,DRY,False,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),SIDESWIPE-SAME DIRECTION,CURVE & LEVEL,DARK-HWY NOT LIGHTED,,,45829.1262662037,False,SO-2,Accepted,5,5,O,,"FATIGUE, FELL ASLEEP, NOT UNDER PROPER CONTROL",
34963508,KSP0800,"KY STATE POLICE, POST 08",Accepted,ELLIOTT,KY3353,846.0,HORTON FLATS,RD,,,,,,,,38.194844345,-83.030217451,0.859,45836,1534,1,1,0,3,CLEAR,DRY,False,OTHER COLLISIONS ON SHOULDER,SINGLE VEHICLE,CURVE & GRADE,DAYLIGHT,,,45839.4026582986,False,824,Accepted,5,4,C,,NOT UNDER PROPER CONTROL,
34968016,KSP0800,"KY STATE POLICE, POST 08",Accepted,ELLIOTT,KY0007,,KY7,,,,,,,,,38.052057498,-83.225186451,0.541,45838,36,1,1,0,0,CLEAR,DRY,False,OTHER COLLISIONS ON SHOULDER,SINGLE VEHICLE,CURVE & LEVEL,DARK (UNKNOWN ROADWAY LIGHTING),,,45840.4412804051,False,1002,Accepted,5,5,O,,"FAILED TO KEEP PROPER LANE, INATTENTION",
34976241,0320000,ELLIOTT COUNTY SHERIFF DEPT.,Accepted,ELLIOTT,KY0007,,KY7,,,,,,,,,38.086034675,-83.126528748,6.999,45762,1510,2,1,0,0,CLEAR,DRY,True,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,,DAYLIGHT,,,45842.1263128472,False,SO-2,Accepted,5,5,O,,INATTENTION,
34976246,0320000,ELLIOTT COUNTY SHERIFF DEPT.,Accepted,ELLIOTT,KY0007,,KY7,,,,,,,,,38.149343673,-83.051837755,13.892,45819,1858,2,1,0,1,CLEAR,DRY,False,OTHER COLLISIONS ON SHOULDER,SIDESWIPE-SAME DIRECTION,STRAIGHT & GRADE,DAYLIGHT,,,45842.126375081,False,SO-2,Accepted,4,4,C,,INATTENTION,
34991320,KSP0800,"KY STATE POLICE, POST 08",Accepted,ELLIOTT,KY0649,,STARK RIDGE,RD,,,,,,,,38.177561742,-83.163451574,3.178,45841,1215,2,2,0,0,CLEAR,DRY,False,SIDESWIPE COLLISION - OPPOSITE DIRECTION,SIDESWIPE-OPPOSITE DIRECTION,CURVE & LEVEL,DAYLIGHT,,,45846.4396047106,False,827,Accepted,5,5,O,,INATTENTION,
34991325,KSP0800,"KY STATE POLICE, POST 08",Accepted,ELLIOTT,,,TURKEY BRANCH,RD,,,,,,,,38.073029352,-83.213091839,0.599,45841,1747,1,1,0,1,CLEAR,GRAVEL,False,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,CURVE & LEVEL,DAYLIGHT,,,45846.4397337153,False,734,Accepted,5,4,C,,"EXCEEDED STATED SPEED LIMIT, NOT UNDER PROPER CONTROL, OVERCORRECTING/OVERSTEERING",
35004013,0320000,ELLIOTT COUNTY SHERIFF DEPT.,Accepted,ELLIOTT,KY0007,,KY7,,S,,,,,,,38.068394055,-83.164697219,4.234,45834,1253,1,1,0,0,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,45849.1267892014,False,SO1,Accepted,5,5,O,,,
35024498,KSP0800,"KY STATE POLICE, POST 08",Accepted,ELLIOTT,KY0007,,KY7,,,,,,,,,38.081745615,-83.140226467,6.143,45849,2122,1,1,0,0,CLEAR,DRY,False,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,CURVE & LEVEL,DARK (UNKNOWN ROADWAY LIGHTING),,,45854.4422517014,False,745,Accepted,5,5,O,ANIMALS ACTION,,
35055012,0320000,ELLIOTT COUNTY SHERIFF DEPT.,Accepted,ELLIOTT,,,JOHNSON CREEK,RD,,,,,,,,38.157677157,-83.022267956,0.026,45843,2326,1,1,0,0,CLEAR,DRY,False,OTHER COLLISIONS ON SHOULDER,SINGLE VEHICLE,CURVE & LEVEL,DARK-HWY NOT LIGHTED,,,45862.1268257755,False,SO-2,Accepted,5,5,O,HOLES/DEEP RUTS/BUMPS,NOT UNDER PROPER CONTROL,
35066905,0320000,ELLIOTT COUNTY SHERIFF DEPT.,Accepted,ELLIOTT,KY0007,,KY7,,,,,,,,,38.086321458,-83.126120802,7.029,45710,1846,2,1,0,1,CLEAR,DRY,False,COLLISION WITH PEDESTRIAN NON - INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,45865.1271582986,False,SO-2,Accepted,3,3,B,,,
35072395,KSP0800,"KY STATE POLICE, POST 08",Accepted,ELLIOTT,KY0007,,KY7,,,,,,,,,38.072334945,-83.154849476,5.024,45864,1121,1,1,0,0,CLOUDY,WET,False,OTHER ROADWAY OR MID-BLOCK COLLISION,SINGLE VEHICLE,CURVE & LEVEL,DAYLIGHT,,,45866.6198728009,False,745,Accepted,5,5,O,SLIPPERY SURFACE,,
35162358,KSP0800,"KY STATE POLICE, POST 08",Accepted,ELLIOTT,KY0007,,KY7,,,,,,,,,38.075284813,-83.152977494,5.253,45884,716,2,2,0,0,FOG,WET,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,CURVE & LEVEL,DAWN,,,45888.4017156597,False,745,Accepted,5,5,O,"ANIMALS ACTION, VIEW OBSTRUCTED, LIMITED DUE TO WEATHER CONDITIONS",,
35162367,KSP0800,"KY STATE POLICE, POST 08",Accepted,ELLIOTT,KY3353,,HORTON FLATS,RD,,,,,,,,38.194197605,-83.028629727,0.947,45885,1240,2,2,0,0,CLEAR,DRY,False,SIDESWIPE COLLISION - OPPOSITE DIRECTION,SIDESWIPE-OPPOSITE DIRECTION,CURVE & GRADE,DAYLIGHT,,,45888.4018751968,False,745,Accepted,5,5,O,VIEW OBSTRUCTED/LIMITED DUE TO RDWY,,
35182795,0320000,ELLIOTT COUNTY SHERIFF DEPT.,Accepted,ELLIOTT,KY0007,1958.0,KY7,,,,,,,,,38.061895333,-83.173431453,3.575,45878,41,2,1,0,0,FOG,DRY,False,SIDESWIPE COLLISION - OPPOSITE DIRECTION,SIDESWIPE-OPPOSITE DIRECTION,CURVE & GRADE,DARK-HWY NOT LIGHTED,,,45893.1267328704,False,SO-2,Accepted,5,5,O,,,
35201296,KSP0800,"KY STATE POLICE, POST 08",Accepted,ELLIOTT,KY0409,,BRUIN,RD,,,,,,,,38.163703684,-83.022660408,0.841,45891,1500,2,2,0,0,CLEAR,DRY,False,SIDESWIPE COLLISION - OPPOSITE DIRECTION,SIDESWIPE-OPPOSITE DIRECTION,STRAIGHT & HILLCREST,DAYLIGHT,,,45897.3419830208,False,341,Accepted,5,5,O,,FAILED TO KEEP PROPER LANE,
35231030,0320000,ELLIOTT COUNTY SHERIFF DEPT.,Accepted,ELLIOTT,KY0032,,BROWN RIDGE,RD,,,,,,,,38.087670422,-83.124036672,8.661,45847,1020,2,2,0,0,CLOUDY,WET,False,SIDESWIPE COLLISION - OPPOSITE DIRECTION,SIDESWIPE-OPPOSITE DIRECTION,STRAIGHT & GRADE,DAYLIGHT,,,45904.0903689005,False,SO1,Accepted,5,5,O,,"FAILED TO YIELD RIGHT OF WAY, MISJUDGE CLEARANCE",
35231031,0320000,ELLIOTT COUNTY SHERIFF DEPT.,Accepted,ELLIOTT,KY0007,,KY7,,,,,,,,,38.10099253,-83.117857907,8.326,45840,1250,2,2,0,2,CLOUDY,DRY,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & GRADE,DAYLIGHT,,,45904.0904665162,False,SO1,Accepted,5,2,A,,,
35231032,0320000,ELLIOTT COUNTY SHERIFF DEPT.,Accepted,ELLIOTT,,,CLICK CEMETERY,RD,,,,,,,,38.097183805,-83.157135767,0.052,45851,1422,2,2,0,0,CLEAR,DRY,False,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),BACKING,STRAIGHT & LEVEL,DAYLIGHT,,,45904.090534919,False,SO1,Accepted,5,5,O,,,
35231033,0320000,ELLIOTT COUNTY SHERIFF DEPT.,Accepted,ELLIOTT,KY0007,,KY7,,S,,,,,,,38.083191379,-83.131600399,6.661,45870,1140,2,2,0,0,CLEAR,DRY,False,VEHICLE BACKING NON INTERSECTION,BACKING,STRAIGHT & LEVEL,DAYLIGHT,,,45904.0905676273,False,SO1,Accepted,5,5,O,,,
35231034,0320000,ELLIOTT COUNTY SHERIFF DEPT.,Accepted,ELLIOTT,KY0007,,KY7,,S,,,,,,,38.061414718,-83.180644698,3.18,45902,715,2,2,0,0,CLEAR,DRY,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,45904.0905996528,False,SO1,Accepted,5,5,O,,,
35231035,0320000,ELLIOTT COUNTY SHERIFF DEPT.,Accepted,ELLIOTT,KY0650,,WELLS CREEK,RD,,,,,,,,38.020034834,-83.161544781,0.888,45895,930,1,1,0,0,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,SINGLE VEHICLE,CURVE & LEVEL,DAYLIGHT,,,45904.0906325579,False,SO1,Accepted,5,5,O,,,
35248345,KSP0800,"KY STATE POLICE, POST 08",Accepted,ELLIOTT,,,SAND GAP,RD,,,,,,,,38.132599986,-83.203938549,2.426,45900,145,2,2,0,0,CLEAR,DRY,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,45908.4774037847,False,487,Accepted,5,5,O,,"IMPROPER PASSING, INATTENTION",
35248368,KSP0800,"KY STATE POLICE, POST 08",Accepted,ELLIOTT,,81.0,KEITH WHITLEY,BLVD,,,,,,,,38.089922038,-83.124638233,0.11,45907,1205,1,1,0,0,CLEAR,DRY,False,RAN OFF ROADWAY (1 VEHICLE WITH/EARTH EMBANKMENT/DITCH),SINGLE VEHICLE,CURVE & HILLCREST,DAYLIGHT,,,45908.4779464931,False,1002,Accepted,5,5,O,,INATTENTION,
35276250,0320000,ELLIOTT COUNTY SHERIFF DEPT.,Accepted,ELLIOTT,KY0007,1440.0,KY7,,,,,,,,,38.101940561,-83.118005074,8.394,45857,122,1,1,0,0,CLEAR,DRY,False,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,CURVE & GRADE,DARK-HWY NOT LIGHTED,,,45915.1266446412,False,SO-2,Accepted,5,5,O,,ALCOHOL INVOLVEMENT,
35277490,KSP0800,"KY STATE POLICE, POST 08",Accepted,ELLIOTT,KY3353,,HORTON FLATS,RD,,,,,,,,38.194913101,-83.031613918,0.78,45914,1929,1,1,0,0,CLEAR,DRY,True,OTHER ROADWAY OR MID-BLOCK COLLISION,SINGLE VEHICLE,STRAIGHT & GRADE,DUSK,,,45915.4002305208,False,745,Accepted,5,5,O,,,
35368569,0320000,ELLIOTT COUNTY SHERIFF DEPT.,Accepted,ELLIOTT,KY0173,,KY173,,,,,,,,,38.077194269,-83.210186959,1.462,45923,1430,2,1,0,0,CLEAR,DRY,False,SIDESWIPE COLLISION - OPPOSITE DIRECTION,SIDESWIPE-OPPOSITE DIRECTION,CURVE & HILLCREST,DAYLIGHT,,,45937.1268350347,False,SO1,Accepted,5,5,O,,,
35392809,KSP0800,"KY STATE POLICE, POST 08",Accepted,ELLIOTT,KY0032,,BROWN RIDGE,RD,,,,,,,,38.157843331,-83.217486437,0.058,45942,410,1,1,0,0,CLEAR,DRY,False,COLLISION WITH ANIMAL NON INTERSECTION,SINGLE VEHICLE,CURVE & LEVEL,DARK-HWY NOT LIGHTED,,,45943.3743807523,False,1002,Accepted,5,5,O,,INATTENTION,
35408179,KSP0800,"KY STATE POLICE, POST 08",Accepted,ELLIOTT,KY0032,,BROWN RIDGE,RD,,,,,,,,38.074109123,-83.09534003,10.954,45941,1000,1,1,0,2,CLEAR,DRY,False,OTHER COLLISIONS ON SHOULDER,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,45946.3793915857,False,827,Accepted,2,2,A,,INATTENTION,
35419160,0320000,ELLIOTT COUNTY SHERIFF DEPT.,Accepted,ELLIOTT,KY1208,,LEFT FORK MIDDLE FORK,RD,,,,,,,,38.045135683,-83.095164447,1.532,45815,10,1,1,0,0,CLEAR,DRY,False,COLLISION WITH ANIMAL NON INTERSECTION,SINGLE VEHICLE,CURVE & LEVEL,DARK-HWY NOT LIGHTED,,,45949.1273143171,False,SO-2,Accepted,5,5,O,,,
35432235,KSP0800,"KY STATE POLICE, POST 08",Accepted,ELLIOTT,KY0032,,BROWN RIDGE,RD,,,,,,,,38.157821007,-83.217116916,0.074,45948,1347,1,1,0,0,CLEAR,OIL,False,OTHER ROADWAY OR MID-BLOCK COLLISION,SINGLE VEHICLE,CURVE & GRADE,DAYLIGHT,,,45952.3484721875,False,341,Accepted,5,5,O,"DEBRIS IN ROADWAY, SLIPPERY SURFACE",,
35432236,KSP0800,"KY STATE POLICE, POST 08",Accepted,ELLIOTT,KY0032,,BROWN RIDGE,RD,,,,,,,,38.145971781,-83.168563337,3.777,45950,1728,1,1,0,0,CLEAR,DRY,False,COLLISION WITH ANIMAL NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,45952.3485146991,False,745,Accepted,5,5,O,,,
35432240,KSP0800,"KY STATE POLICE, POST 08",Accepted,ELLIOTT,KY0007,,KY7,,,,,,,,,38.087121375,-83.124822645,7.118,45947,2212,2,2,0,0,CLEAR,DRY,False,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),BACKING,STRAIGHT & HILLCREST,DARK-HWY LIGHTED/ON,,,45952.3486425926,False,341,Accepted,5,5,O,,"IMPROPER BACKING, OVERCORRECTING/OVERSTEERING, TURNING IMPROPERLY",
35472076,0320000,ELLIOTT COUNTY SHERIFF DEPT.,Accepted,ELLIOTT,KY1620,1413.0,KY1620,,,,,,,,,38.233190783,-83.167485992,1.824,45944,1730,2,2,0,0,CLEAR,DRY,False,SIDESWIPE COLLISION - OPPOSITE DIRECTION,SIDESWIPE-OPPOSITE DIRECTION,CURVE & LEVEL,DAYLIGHT,,,45961.6276069444,False,SO-2,Accepted,5,5,O,,,
35481091,KSP0800,"KY STATE POLICE, POST 08",Accepted,ELLIOTT,,,ELKHORN BRANCH,RD,,,,,,,,38.044915116,-83.036697403,0.132,45956,214,1,1,0,0,CLEAR,DRY,False,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,45964.409303588,False,341,Accepted,5,5,O,,"ALCOHOL INVOLVEMENT, DISTRACTION",
35514253,0320000,ELLIOTT COUNTY SHERIFF DEPT.,Accepted,ELLIOTT,KY0504,,KY504,,,,,,,,,38.188071609,-83.102620525,10.033,45961,735,2,1,0,0,FOG,WET,False,HEAD-ON COLLISION,HEAD ON,STRAIGHT & LEVEL,DAWN,,,45972.1266295949,False,SO1,Accepted,5,5,O,GLARE (OTHER),MISJUDGE CLEARANCE,
35534957,KSP0800,"KY STATE POLICE, POST 08",Accepted,ELLIOTT,KY0007,,KY7,,N,,,,,,,38.088365101,-83.125291226,7.253,45973,1620,2,2,0,0,CLEAR,DRY,False,COLLISION WITH NON-FIXED OBJECT ,SIDESWIPE-OPPOSITE DIRECTION,STRAIGHT & GRADE,DAYLIGHT,,,45976.8985170949,False,1016,Accepted,5,5,O,,,TIRE FAILURE
35534958,KSP0800,"KY STATE POLICE, POST 08",Accepted,ELLIOTT,KY0504,,KY504,,,,,,,,,38.212954344,-83.132567047,7.426,45975,540,2,2,0,0,CLEAR,DRY,False,SIDESWIPE COLLISION - OPPOSITE DIRECTION,SIDESWIPE-OPPOSITE DIRECTION,CURVE & LEVEL,DARK (UNKNOWN ROADWAY LIGHTING),,,45976.8985548611,False,1016,Accepted,5,5,O,ANIMALS ACTION,INATTENTION,
35565241,0320000,ELLIOTT COUNTY SHERIFF DEPT.,Accepted,ELLIOTT,KY0556,,RUIN,RD,N,,,,,,,38.103790419,-83.139141121,4.89,45959,1440,2,1,0,0,RAINING,WET,False,HEAD-ON COLLISION,HEAD ON,CURVE & GRADE,DAYLIGHT,,,45984.1272596412,False,SO1,Accepted,5,5,O,,DISTRACTION,
35565244,0320000,ELLIOTT COUNTY SHERIFF DEPT.,Accepted,ELLIOTT,KY0007,,KY7,,N,,,,,,,38.08769989,-83.12423247,7.179,45971,1500,2,1,0,0,SNOWING,WET,False,SIDESWIPE COLLISION - OPPOSITE DIRECTION,SIDESWIPE-OPPOSITE DIRECTION,STRAIGHT & GRADE,DAYLIGHT,,,45984.1272983449,False,SO1,Accepted,5,5,O,,FAILED TO YIELD RIGHT OF WAY,
35573726,0320000,ELLIOTT COUNTY SHERIFF DEPT.,Accepted,ELLIOTT,,,THE PEN,RD,,,,,,,,38.076777619,-83.233882477,,45973,1500,2,1,0,0,CLEAR,GRAVEL,False,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),BACKING,STRAIGHT & LEVEL,DAYLIGHT,,,45986.1306276273,False,SO1,Accepted,5,5,O,,,
35575324,KSP0800,"KY STATE POLICE, POST 08",Accepted,ELLIOTT,,395.0,D LEWIS,RD,,,,,,,,38.149577913,-83.019468294,0.416,45977,2025,1,1,0,1,CLEAR,GRAVEL,False,OTHER ROADWAY OR MID-BLOCK COLLISION,SINGLE VEHICLE,CURVE & GRADE,DARK-HWY NOT LIGHTED,,,45986.5324382755,False,745,Accepted,5,4,C,SHOULDERS DEFECTIVE/DROP-OFF,,
35575382,KSP0800,"KY STATE POLICE, POST 08",Accepted,ELLIOTT,,2306.0,HAMILTON BRANCH,RD,,,,,,,,38.125658152,-82.964194415,0.263,45982,1515,2,2,0,0,RAINING,WET,True,SIDESWIPE COLLISION - OPPOSITE DIRECTION,SIDESWIPE-OPPOSITE DIRECTION,STRAIGHT & HILLCREST,DAYLIGHT,,,45986.5495620023,False,1016,Accepted,5,5,O,,TOO FAST FOR CONDITIONS,
35575387,KSP0800,"KY STATE POLICE, POST 08",Accepted,ELLIOTT,KY0504,,KY504,,,,,,,,,38.166647765,-83.08978693,11.781,45983,1958,1,1,0,0,FOG,DRY,False,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,STRAIGHT & GRADE,DARK-HWY NOT LIGHTED,,,45986.5497929398,False,341,Accepted,5,5,O,ANIMALS ACTION,NOT UNDER PROPER CONTROL,
35615553,0320000,ELLIOTT COUNTY SHERIFF DEPT.,Accepted,ELLIOTT,KY0007,,KY7,,,KY0557,FANNIN,,,,,38.106469763,-83.118899872,8.718,45974,1916,2,1,0,0,CLEAR,DRY,False,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,45997.1265447569,False,SO-2,Accepted,5,5,O,,"NOT UNDER PROPER CONTROL, TURNING IMPROPERLY",
35622362,KSP0800,"KY STATE POLICE, POST 08",Accepted,ELLIOTT,KY0173,,KY173,,,,,,,,,38.109917597,-83.244008914,5.301,45995,500,1,1,0,0,CLOUDY,DRY,False,COLLISION WITH ANIMAL NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,45999.4703297106,False,339,Accepted,5,5,O,ANIMALS ACTION,,
35645045,0320000,ELLIOTT COUNTY SHERIFF DEPT.,Accepted,ELLIOTT,KY0007,,KY7,,,,,,,,,38.203598161,-83.013875451,18.351,45994,840,1,1,0,0,CLOUDY,DRY,False,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,CURVE & GRADE,DAWN,,,46005.1269916319,False,SO1,Accepted,5,5,O,CONSTRUCTION WORK ZONE,INATTENTION,
35657388,0320000,ELLIOTT COUNTY SHERIFF DEPT.,Accepted,ELLIOTT,KY0556,2594.0,RUIN,RD,N,,,,,,,38.107785249,-83.152120729,4.076,45993,1726,1,1,0,0,CLEAR,DRY,False,RAN OFF ROADWAY (1 VEHICLE WITH/EARTH EMBANKMENT/DITCH),SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,46008.1263121181,False,SO-2,Accepted,5,5,O,,NOT UNDER PROPER CONTROL,STEERING FAILURE
35678652,KSP0800,"KY STATE POLICE, POST 08",Accepted,ELLIOTT,KY0007,,KY7,,S,,,,,,,38.066546318,-83.168752837,3.984,46008,1917,1,1,0,0,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,SINGLE VEHICLE,CURVE & LEVEL,DARK-HWY NOT LIGHTED,,,46013.5982783218,False,1016,Accepted,5,5,O,,ALCOHOL INVOLVEMENT,
35678655,KSP0800,"KY STATE POLICE, POST 08",Accepted,ELLIOTT,KY0007,,KY7,,S,,,,,,,38.08237094,-83.137909715,6.283,45966,1532,2,2,0,2,CLEAR,DRY,False,HEAD-ON COLLISION,HEAD ON,CURVE & LEVEL,DAYLIGHT,,,46013.5983170486,False,827,Accepted,5,2,A,,"ALCOHOL INVOLVEMENT, INATTENTION",
35810348,0320000,ELLIOTT COUNTY SHERIFF DEPT.,Accepted,ELLIOTT,,,PRISON CONN,,,,,,,,,38.133974432,-83.076452791,0.482,46020,925,2,1,0,0,CLEAR,DRY,False,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,46049.1269654745,False,SO1,Accepted,5,5,O,,,
